bubble,10,nearly-sorted,5,1591,45,0
bubble,20,nearly-sorted,5,5433,190,11
bubble,40,nearly-sorted,5,21208,780,93
bubble,80,nearly-sorted,5,77949,3160,245
bubble,160,nearly-sorted,5,311999,12720,1177
bubble,320,nearly-sorted,5,460783,51040,5964
bubble,640,nearly-sorted,5,833741,204480,22587
bubble,1280,nearly-sorted,5,1432824,818560,100536
bubble,2560,nearly-sorted,5,3569966,3275520,398281
bubble,5120,nearly-sorted,5,12526858,13104640,1529488
bubble,10240,nearly-sorted,5,48211016,52423680,5944784
bubble,20480,nearly-sorted,5,148134566,209704960,25057106
bubble,40960,nearly-sorted,5,662254016,838840320,98455068
bubble,81920,nearly-sorted,5,2927549125,3355402240,395912761
bubble,10,random,5,2358,45,24
bubble,20,random,5,7641,190,96
bubble,40,random,5,34533,780,399
bubble,80,random,5,111241,3160,1408
bubble,160,random,5,453475,12720,6345
bubble,320,random,5,589416,51040,25274
bubble,640,random,5,1061183,204480,103979
bubble,1280,random,5,1928567,818560,403567
bubble,2560,random,5,4176200,3275520,1628385
bubble,5120,random,5,13979550,13104640,6456418
bubble,10240,random,5,54095083,52423680,25885697
bubble,20480,random,5,225899158,209704960,103987505
bubble,40960,random,5,1644520358,838840320,415545508
bubble,81920,random,5,7268600991,3355402240,1659101637
bubble,10,reverse,5,2658,45,44
bubble,20,reverse,5,9208,190,188
bubble,40,reverse,5,37792,780,773
bubble,80,reverse,5,147208,3160,3153
bubble,160,reverse,5,558683,12720,12702
bubble,320,reverse,5,683124,51040,51005
bubble,640,reverse,5,1103416,204480,204408
bubble,1280,reverse,5,1952466,818560,818407
bubble,2560,reverse,5,5117900,3275520,3275218
bubble,5120,reverse,5,18235208,13104640,13104087
bubble,10240,reverse,5,64575408,52423680,52422536
bubble,20480,reverse,5,260045550,209704960,209702687
bubble,40960,reverse,5,1061285591,838840320,838835763
bubble,81920,reverse,5,3685463008,3355402240,3355393236
bubble,10,sorted,5,1508,45,0
bubble,20,sorted,5,4800,190,0
bubble,40,sorted,5,18050,780,0
bubble,80,sorted,5,75700,3160,0
bubble,160,sorted,5,278741,12720,0
bubble,320,sorted,5,395000,51040,0
bubble,640,sorted,5,752883,204480,0
bubble,1280,sorted,5,1373058,818560,0
bubble,2560,sorted,5,1707666,3275520,0
bubble,5120,sorted,5,4131775,13104640,0
bubble,10240,sorted,5,13880825,52423680,0
bubble,20480,sorted,5,52550975,209704960,0
bubble,40960,sorted,5,207772274,838840320,0
bubble,81920,sorted,5,825259808,3355402240,0
heap,10,nearly-sorted,5,4433,41,30
heap,20,nearly-sorted,5,10674,120,79
heap,40,nearly-sorted,5,21983,321,198
heap,80,nearly-sorted,5,30958,805,474
heap,160,nearly-sorted,5,47333,1938,1110
heap,320,nearly-sorted,5,89316,4515,2541
heap,640,nearly-sorted,5,117583,10369,5751
heap,1280,nearly-sorted,5,217741,23362,12811
heap,2560,nearly-sorted,5,364466,51920,28202
heap,5120,nearly-sorted,5,629308,114257,61615
heap,10240,nearly-sorted,5,1117066,249121,133554
heap,20480,nearly-sorted,5,1826841,539378,287741
heap,40960,nearly-sorted,5,3174908,1161213,616698
heap,81920,nearly-sorted,5,5836424,2487309,1315710
heap,10,random,5,4266,38,28
heap,20,random,5,9766,113,71
heap,40,random,5,24083,305,179
heap,80,random,5,33083,773,443
heap,160,random,5,42116,1848,1027
heap,320,random,5,68875,4363,2386
heap,640,random,5,130800,9964,5379
heap,1280,random,5,214108,22465,12017
heap,2560,random,5,395167,50078,26607
heap,5120,random,5,696000,110187,58227
heap,10240,random,5,1257550,240625,126575
heap,20480,random,5,2030441,521832,273477
heap,40960,random,5,3622683,1124916,587609
heap,81920,random,5,6602766,2410769,1255706
heap,10,reverse,5,3541,35,21
heap,20,reverse,5,8783,105,62
heap,40,reverse,5,21266,277,153
heap,80,reverse,5,34783,709,386
heap,160,reverse,5,39133,1733,924
heap,320,reverse,5,66583,4087,2161
heap,640,reverse,5,126700,9424,4934
heap,1280,reverse,5,199516,21380,11158
heap,2560,reverse,5,364349,48013,24886
heap,5120,reverse,5,611191,106135,54916
heap,10240,reverse,5,1040716,232954,119906
heap,20480,reverse,5,1708583,506655,261258
heap,40960,reverse,5,2956416,1096399,562209
heap,81920,reverse,5,5276166,2353327,1205333
heap,10,sorted,5,4650,41,30
heap,20,sorted,5,11283,121,80
heap,40,sorted,5,26625,321,201
heap,80,sorted,5,37950,812,483
heap,160,sorted,5,48525,1957,1129
heap,320,sorted,5,70750,4575,2589
heap,640,sorted,5,119766,10474,5813
heap,1280,sorted,5,210691,23587,12942
heap,2560,sorted,5,369833,52413,28528
heap,5120,sorted,5,602733,115219,62351
heap,10240,sorted,5,1029783,251136,134926
heap,20480,sorted,5,1698416,543410,290316
heap,40960,sorted,5,3021550,1169036,622181
heap,81920,sorted,5,5276016,2502695,1327687
insertion,10,nearly-sorted,5,925,12,3
insertion,20,nearly-sorted,5,2191,54,36
insertion,40,nearly-sorted,5,4516,135,97
insertion,80,nearly-sorted,5,15075,510,431
insertion,160,nearly-sorted,5,49066,1828,1670
insertion,320,nearly-sorted,5,154700,6137,5819
insertion,640,nearly-sorted,5,378641,24473,23834
insertion,1280,nearly-sorted,5,526908,92368,91090
insertion,2560,nearly-sorted,5,1299683,425009,422450
insertion,5120,nearly-sorted,5,2956558,1516916,1511797
insertion,10240,nearly-sorted,5,4320158,6216491,6206253
insertion,20480,nearly-sorted,5,11067558,24764924,24744445
insertion,40960,nearly-sorted,5,37610525,96767964,96727005
insertion,81920,nearly-sorted,5,156803158,393344880,393262962
insertion,10,random,5,1408,29,22
insertion,20,random,5,3666,109,94
insertion,40,random,5,11608,416,379
insertion,80,random,5,43383,1670,1594
insertion,160,random,5,161883,6494,6339
insertion,320,random,5,368741,24815,24501
insertion,640,random,5,554400,101564,100928
insertion,1280,random,5,2016808,406978,405702
insertion,2560,random,5,2010208,1627341,1624784
insertion,5120,random,5,3870841,6479638,6474523
insertion,10240,random,5,10971233,26043616,26033380
insertion,20480,random,5,39606916,103981779,103961304
insertion,40960,random,5,154108241,414281757,414240801
insertion,81920,random,5,616611741,1661398642,1661316727
insertion,10,reverse,5,1908,44,43
insertion,20,reverse,5,5641,189,187
insertion,40,reverse,5,20733,779,774
insertion,80,reverse,5,81075,3159,3154
insertion,160,reverse,5,312933,12717,12701
insertion,320,reverse,5,429274,51036,51005
insertion,640,reverse,5,794141,204474,204412
insertion,1280,reverse,5,1828741,818549,818424
insertion,2560,reverse,5,2660141,3275492,3275233
insertion,5120,reverse,5,6270375,13104581,13104067
insertion,10240,reverse,5,20726283,52423560,52422518
insertion,20480,reverse,5,78705683,209704751,209702743
insertion,40960,reverse,5,311882899,838839875,838835779
insertion,81920,reverse,5,1246522833,3355401333,3355393164
insertion,10,sorted,5,708,9,0
insertion,20,sorted,5,966,19,0
insertion,40,sorted,5,1633,39,0
insertion,80,sorted,5,3066,79,0
insertion,160,sorted,5,5491,159,0
insertion,320,sorted,5,10483,319,0
insertion,640,sorted,5,20783,639,0
insertion,1280,sorted,5,39908,1279,0
insertion,2560,sorted,5,78941,2559,0
insertion,5120,sorted,5,155216,5119,0
insertion,10240,sorted,5,309491,10239,0
insertion,20480,sorted,5,402566,20479,0
insertion,40960,sorted,5,492799,40959,0
insertion,81920,sorted,5,612566,81919,0
merge,10,nearly-sorted,5,4675,23,4
merge,20,nearly-sorted,5,7633,60,11
merge,40,nearly-sorted,5,14474,160,47
merge,80,nearly-sorted,5,27308,381,108
merge,160,nearly-sorted,5,42666,940,329
merge,320,nearly-sorted,5,63008,2132,727
merge,640,nearly-sorted,5,110666,4858,1734
merge,1280,nearly-sorted,5,184117,11027,4144
merge,2560,nearly-sorted,5,351141,24827,9826
merge,5120,nearly-sorted,5,696225,54722,22152
merge,10240,nearly-sorted,5,1238708,119653,49481
merge,20480,nearly-sorted,5,1829508,259723,109106
merge,40960,nearly-sorted,5,2978233,561741,240068
merge,81920,nearly-sorted,5,4620725,1204766,520204
merge,10,random,5,4424,24,11
merge,20,random,5,7358,70,29
merge,40,random,5,13891,176,75
merge,80,random,5,28875,425,186
merge,160,random,5,40425,1018,467
merge,320,random,5,73383,2347,1071
merge,640,random,5,124075,5336,2452
merge,1280,random,5,201233,11938,5542
merge,2560,random,5,387683,26414,12361
merge,5120,random,5,798892,57987,27279
merge,10240,random,5,1406416,126120,59644
merge,20480,random,5,2179758,272641,129496
merge,40960,random,5,3468474,585853,279161
merge,81920,random,5,5916683,1253300,598708
merge,10,reverse,5,4366,15,15
merge,20,reverse,5,6941,40,39
merge,40,reverse,5,12883,102,98
merge,80,reverse,5,25808,244,236
merge,160,reverse,5,38400,567,552
merge,320,reverse,5,68291,1297,1264
merge,640,reverse,5,104533,2913,2845
merge,1280,reverse,5,171075,6467,6335
merge,2560,reverse,5,320249,14219,13938
merge,5120,reverse,5,637691,30979,30452
merge,10240,reverse,5,1160208,67101,66010
merge,20480,reverse,5,1524675,144410,142255
merge,40960,reverse,5,2326358,309382,305034
merge,81920,reverse,5,3482550,659652,651010
merge,10,sorted,5,4249,21,0
merge,20,sorted,5,6791,52,0
merge,40,sorted,5,12608,124,0
merge,80,sorted,5,26741,288,0
merge,160,sorted,5,36941,656,0
merge,320,sorted,5,63025,1472,0
merge,640,sorted,5,99616,3264,0
merge,1280,sorted,5,165875,7168,0
merge,2560,sorted,5,312199,15616,0
merge,5120,sorted,5,632700,33792,0
merge,10240,sorted,5,1830574,72704,0
merge,20480,sorted,5,2182483,155648,0
merge,40960,sorted,5,3885208,331776,0
merge,81920,sorted,5,4392816,704512,0
quick,10,nearly-sorted,5,43374,31,8
quick,20,nearly-sorted,5,54275,142,17
quick,40,nearly-sorted,5,76775,409,36
quick,80,nearly-sorted,5,123450,1282,74
quick,160,nearly-sorted,5,188724,4141,152
quick,320,nearly-sorted,5,324216,9328,319
quick,640,nearly-sorted,5,496975,23930,657
quick,1280,nearly-sorted,5,817850,58553,1398
quick,2560,nearly-sorted,5,1540491,121025,2871
quick,5120,nearly-sorted,5,2518375,242349,5950
quick,10240,nearly-sorted,5,3987041,599902,12382
quick,20480,nearly-sorted,5,4005525,1167405,25751
quick,40960,nearly-sorted,5,6563766,2538808,52991
quick,81920,nearly-sorted,5,9440291,5182960,109665
quick,10,random,5,41358,24,9
quick,20,random,5,47516,73,22
quick,40,random,5,67025,195,52
quick,80,random,5,108358,473,123
quick,160,random,5,187858,1175,284
quick,320,random,5,270566,2713,650
quick,640,random,5,445516,7369,1452
quick,1280,random,5,804225,18297,3102
quick,2560,random,5,1383108,55156,6318
quick,5120,random,5,2373299,174688,12947
quick,10240,random,5,3587033,617401,25853
quick,20480,random,5,5066367,2290615,52325
quick,40960,random,5,9425808,8812443,104195
quick,81920,random,5,20906225,34528778,210978
quick,10,reverse,5,45874,39,8
quick,20,reverse,5,56583,178,18
quick,40,reverse,5,83300,706,37
quick,80,reverse,5,140791,2825,76
quick,160,reverse,5,220758,11233,151
quick,320,reverse,5,415474,46688,308
quick,640,reverse,5,909224,182711,615
quick,1280,reverse,5,2033433,741869,1232
quick,2560,reverse,5,3329491,2970990,2466
quick,5120,reverse,5,6616866,11847453,4935
quick,10240,reverse,5,17448191,47449765,9873
quick,20480,reverse,5,56849149,189148953,19731
quick,40960,reverse,5,213132983,758247538,39487
quick,81920,reverse,5,853526091,3038096942,79005
quick,10,sorted,5,49075,39,8
quick,20,sorted,5,53741,167,17
quick,40,sorted,5,83616,723,36
quick,80,sorted,5,141066,2836,72
quick,160,sorted,5,233508,11586,145
quick,320,sorted,5,410758,45524,288
quick,640,sorted,5,934858,185391,585
quick,1280,sorted,5,1843291,738966,1165
quick,2560,sorted,5,3477541,2953857,2335
quick,5120,sorted,5,6765283,11779031,4657
quick,10240,sorted,5,18073850,46993789,9301
quick,20480,sorted,5,65286383,188620770,18634
quick,40960,sorted,5,239023183,755287787,37245
quick,81920,sorted,5,1058949341,3019993110,74560
quick-m3,10,nearly-sorted,5,63975,19,7
quick-m3,20,nearly-sorted,5,80508,54,13
quick-m3,40,nearly-sorted,5,95775,153,28
quick-m3,80,nearly-sorted,5,130058,376,61
quick-m3,160,nearly-sorted,5,217850,933,121
quick-m3,320,nearly-sorted,5,318016,2279,276
quick-m3,640,nearly-sorted,5,449991,5147,571
quick-m3,1280,nearly-sorted,5,673783,11773,1169
quick-m3,2560,nearly-sorted,5,1119891,26671,2467
quick-m3,5120,nearly-sorted,5,1881400,57396,5173
quick-m3,10240,nearly-sorted,5,2846150,126267,10760
quick-m3,20480,nearly-sorted,5,4306350,279970,22529
quick-m3,40960,nearly-sorted,5,7141383,614939,46814
quick-m3,81920,nearly-sorted,5,8463600,1285422,97736
quick-m3,10,random,5,64499,19,9
quick-m3,20,random,5,77557,56,25
quick-m3,40,random,5,98608,163,53
quick-m3,80,random,5,135650,415,131
quick-m3,160,random,5,244433,1036,297
quick-m3,320,random,5,361508,2509,669
quick-m3,640,random,5,551433,6514,1484
quick-m3,1280,random,5,923724,17568,3132
quick-m3,2560,random,5,1531808,51592,6451
quick-m3,5120,random,5,2548791,170958,13100
quick-m3,10240,random,5,4133191,606795,26367
quick-m3,20480,random,5,5242908,2273192,52925
quick-m3,40960,random,5,10182325,8785872,105450
quick-m3,81920,random,5,18328908,34486333,212322
quick-m3,10,reverse,5,64891,19,9
quick-m3,20,reverse,5,75149,65,19
quick-m3,40,reverse,5,96541,244,40
quick-m3,80,reverse,5,133683,901,81
quick-m3,160,reverse,5,210000,3471,163
quick-m3,320,reverse,5,327766,13768,328
quick-m3,640,reverse,5,569341,53996,653
quick-m3,1280,reverse,5,1196141,215707,1312
quick-m3,2560,reverse,5,2790125,863181,2624
quick-m3,5120,reverse,5,3698558,3455526,5254
quick-m3,10240,reverse,5,7599000,13782335,10501
quick-m3,20480,reverse,5,18300083,55214458,21020
quick-m3,40960,reverse,5,58723675,220622974,42027
quick-m3,81920,reverse,5,227478625,882927547,84080
quick-m3,10,sorted,5,68975,19,6
quick-m3,20,sorted,5,79133,54,12
quick-m3,40,sorted,5,92791,143,24
quick-m3,80,sorted,5,129750,362,50
quick-m3,160,sorted,5,216233,874,98
quick-m3,320,sorted,5,306283,2070,199
quick-m3,640,sorted,5,457850,4765,403
quick-m3,1280,sorted,5,674025,10814,795
quick-m3,2560,sorted,5,1114866,24149,1590
quick-m3,5120,sorted,5,1886583,53409,3199
quick-m3,10240,sorted,5,2880408,117323,6403
quick-m3,20480,sorted,5,4255516,254977,12776
quick-m3,40960,sorted,5,6735850,551252,25576
quick-m3,81920,sorted,5,7365400,1184165,51149
quick-rand,10,nearly-sorted,5,45583,25,7
quick-rand,20,nearly-sorted,5,54983,76,15
quick-rand,40,nearly-sorted,5,73649,181,31
quick-rand,80,nearly-sorted,5,119383,492,62
quick-rand,160,nearly-sorted,5,212308,1159,138
quick-rand,320,nearly-sorted,5,254925,2756,278
quick-rand,640,nearly-sorted,5,405300,6769,613
quick-rand,1280,nearly-sorted,5,633491,15369,1272
quick-rand,2560,nearly-sorted,5,1115125,32432,2656
quick-rand,5120,nearly-sorted,5,1719975,72590,5473
quick-rand,10240,nearly-sorted,5,2844958,164414,11430
quick-rand,20480,nearly-sorted,5,4279516,351642,24097
quick-rand,40960,nearly-sorted,5,5165542,757565,49840
quick-rand,81920,nearly-sorted,5,8306991,1615312,102199
quick-rand,10,random,5,42875,23,9
quick-rand,20,random,5,58016,63,24
quick-rand,40,random,5,80742,210,54
quick-rand,80,random,5,119866,487,125
quick-rand,160,random,5,197425,1153,283
quick-rand,320,random,5,313641,3010,656
quick-rand,640,random,5,473891,7015,1454
quick-rand,1280,random,5,864275,17904,3104
quick-rand,2560,random,5,1502733,53938,6385
quick-rand,5120,random,5,2375524,174703,12876
quick-rand,10240,random,5,3569308,614297,25978
quick-rand,20480,random,5,5826675,2291358,51890
quick-rand,40960,random,5,9353125,8834532,104078
quick-rand,81920,random,5,21422733,34601185,208436
quick-rand,10,reverse,5,42758,25,9
quick-rand,20,reverse,5,53858,67,21
quick-rand,40,reverse,5,78500,207,45
quick-rand,80,reverse,5,132300,480,93
quick-rand,160,reverse,5,197824,1206,188
quick-rand,320,reverse,5,307516,2854,387
quick-rand,640,reverse,5,395433,6641,763
quick-rand,1280,reverse,5,647433,14136,1529
quick-rand,2560,reverse,5,1115683,32065,3063
quick-rand,5120,reverse,5,1756691,71188,6124
quick-rand,10240,reverse,5,2841308,161267,12234
quick-rand,20480,reverse,5,3570983,353769,24460
quick-rand,40960,reverse,5,4887325,762689,48920
quick-rand,81920,reverse,5,8186116,1600717,97930
quick-rand,10,sorted,5,43508,23,6
quick-rand,20,sorted,5,56449,66,13
quick-rand,40,sorted,5,75850,186,26
quick-rand,80,sorted,5,128499,477,55
quick-rand,160,sorted,5,191483,1219,110
quick-rand,320,sorted,5,274358,3019,220
quick-rand,640,sorted,5,419016,6299,445
quick-rand,1280,sorted,5,690558,14297,880
quick-rand,2560,sorted,5,1127958,32544,1749
quick-rand,5120,sorted,5,1752475,74335,3502
quick-rand,10240,sorted,5,2855266,158002,7016
quick-rand,20480,sorted,5,3828250,352741,14008
quick-rand,40960,sorted,5,5328158,751999,28056
quick-rand,81920,sorted,5,7667666,1633615,56091
selection,10,nearly-sorted,5,1699,45,2
selection,20,nearly-sorted,5,4424,190,2
selection,40,nearly-sorted,5,15008,780,4
selection,80,nearly-sorted,5,55175,3160,8
selection,160,nearly-sorted,5,211408,12720,21
selection,320,nearly-sorted,5,323833,51040,35
selection,640,nearly-sorted,5,652191,204480,64
selection,1280,nearly-sorted,5,1245016,818560,144
selection,2560,nearly-sorted,5,2934975,3275520,272
selection,5120,nearly-sorted,5,10332208,13104640,574
selection,10240,nearly-sorted,5,39815116,52423680,1133
selection,20480,nearly-sorted,5,127547858,209704960,2209
selection,40960,nearly-sorted,5,508320633,838840320,4515
selection,81920,nearly-sorted,5,2034041066,3355402240,8990
selection,10,random,5,1958,45,7
selection,20,random,5,5000,190,16
selection,40,random,5,16183,780,33
selection,80,random,5,58666,3160,75
selection,160,random,5,220325,12720,152
selection,320,random,5,333358,51040,313
selection,640,random,5,743816,204480,630
selection,1280,random,5,1386550,818560,1263
selection,2560,random,5,3006833,3275520,2530
selection,5120,random,5,11289941,13104640,5060
selection,10240,random,5,41294691,52423680,10127
selection,20480,random,5,129283400,209704960,20264
selection,40960,random,5,514322116,838840320,40541
selection,81920,random,5,2061308124,3355402240,81088
selection,10,reverse,5,1866,45,5
selection,20,reverse,5,5091,190,10
selection,40,reverse,5,16741,780,21
selection,80,reverse,5,61274,3160,44
selection,160,reverse,5,253275,12720,87
selection,320,reverse,5,359600,51040,170
selection,640,reverse,5,747000,204480,347
selection,1280,reverse,5,2235225,818560,690
selection,2560,reverse,5,3235375,3275520,1396
selection,5120,reverse,5,11541733,13104640,2772
selection,10240,reverse,5,45819900,52423680,5537
selection,20480,reverse,5,157946725,209704960,11105
selection,40960,reverse,5,657960674,838840320,22195
selection,81920,reverse,5,2889814099,3355402240,44394
selection,10,sorted,5,1466,45,0
selection,20,sorted,5,4033,190,0
selection,40,sorted,5,16275,780,0
selection,80,sorted,5,54600,3160,0
selection,160,sorted,5,207166,12720,0
selection,320,sorted,5,324174,51040,0
selection,640,sorted,5,667749,204480,0
selection,1280,sorted,5,1642983,818560,0
selection,2560,sorted,5,1536533,3275520,0
selection,5120,sorted,5,3750150,13104640,0
selection,10240,sorted,5,12334808,52423680,0
selection,20480,sorted,5,46384591,209704960,0
selection,40960,sorted,5,182127475,838840320,0
selection,81920,sorted,5,725814241,3355402240,0